order_id,sale_date,sale_time,order_total_price,order_details_id,quantity,total_price,pizza_id,pizza_category
144,1/3/2015,13:44:28,238.45,353,1,20.25,veggie_veg_l,Veggie
145,1/3/2015,13:53:48,12,354,1,12,the_greek_s,Classic
146,1/3/2015,14:22:10,48.75,355,1,20.75,cali_ckn_l,Chicken
146,1/3/2015,14:22:10,48.75,356,1,14.75,four_cheese_m,Veggie
146,1/3/2015,14:22:10,48.75,357,1,13.25,hawaiian_m,Classic
147,1/3/2015,14:32:51,25.5,358,1,25.5,the_greek_xl,Classic
148,1/3/2015,14:40:42,12,359,1,12,mediterraneo_s,Veggie
149,1/3/2015,14:48:45,16,360,1,16,spinach_fet_m,Veggie
150,1/3/2015,14:49:58,12.5,361,1,12.5,pepperoni_m,Classic
151,1/3/2015,15:09:34,33.25,362,1,20.75,southw_ckn_l,Chicken
151,1/3/2015,15:09:34,33.25,363,1,12.5,spinach_supr_s,Supreme
152,1/3/2015,15:09:42,59.5,364,1,10.5,hawaiian_s,Classic
152,1/3/2015,15:09:42,59.5,365,1,20.25,spinach_fet_l,Veggie
152,1/3/2015,15:09:42,59.5,366,1,12.75,thai_ckn_s,Chicken
152,1/3/2015,15:09:42,59.5,367,1,16,the_greek_m,Classic
153,1/3/2015,15:16:34,16,368,1,16,mexicana_m,Veggie
154,1/3/2015,15:22:43,12.5,369,1,12.5,prsc_argla_s,Supreme
155,1/3/2015,15:28:59,69.25,370,1,12.75,ckn_pesto_s,Chicken
155,1/3/2015,15:28:59,69.25,371,1,20.5,napolitana_l,Classic
155,1/3/2015,15:28:59,69.25,372,1,15.25,pepperoni_l,Classic
155,1/3/2015,15:28:59,69.25,373,1,20.75,peppr_salami_l,Supreme
156,1/3/2015,15:42:19,36.75,374,1,16,napolitana_m,Classic
156,1/3/2015,15:42:19,36.75,375,1,20.75,thai_ckn_l,Chicken
157,1/3/2015,15:43:03,69.5,376,1,20.75,ital_supr_l,Supreme
157,1/3/2015,15:43:03,69.5,377,1,16,mediterraneo_m,Veggie
157,1/3/2015,15:43:03,69.5,378,1,16.25,sicilian_m,Supreme
157,1/3/2015,15:43:03,69.5,379,1,16.5,spin_pesto_m,Veggie
158,1/3/2015,15:54:30,33.5,380,1,16.75,ital_veggie_m,Veggie
158,1/3/2015,15:54:30,33.5,381,1,16.75,thai_ckn_m,Chicken
159,1/3/2015,15:59:22,34.7,382,1,17.95,four_cheese_l,Veggie
159,1/3/2015,15:59:22,34.7,383,1,16.75,thai_ckn_m,Chicken
160,1/3/2015,16:35:33,16,384,1,16,classic_dlx_m,Classic
161,1/3/2015,16:43:46,52.5,385,1,10.5,hawaiian_s,Classic
161,1/3/2015,16:43:46,52.5,386,1,16.5,spicy_ital_m,Supreme
161,1/3/2015,16:43:46,52.5,387,1,25.5,the_greek_xl,Classic
162,1/3/2015,16:51:22,12,388,1,12,big_meat_s,Classic
163,1/3/2015,16:54:54,44.5,389,1,13.25,hawaiian_m,Classic
163,1/3/2015,16:54:54,44.5,390,1,15.25,pepperoni_l,Classic
163,1/3/2015,16:54:54,44.5,391,1,16,the_greek_m,Classic
164,1/3/2015,16:56:33,33.25,392,1,20.75,cali_ckn_l,Chicken
164,1/3/2015,16:56:33,33.25,393,1,12.5,pepperoni_m,Classic
165,1/3/2015,16:57:37,16.5,394,1,16.5,prsc_argla_m,Supreme
166,1/3/2015,16:58:51,12.5,395,1,12.5,prsc_argla_s,Supreme
167,1/3/2015,17:00:49,49.75,396,1,20.75,bbq_ckn_l,Chicken
167,1/3/2015,17:00:49,49.75,397,1,16.5,ital_supr_m,Supreme
167,1/3/2015,17:00:49,49.75,398,1,12.5,pepperoni_m,Classic
168,1/3/2015,17:02:27,28,399,1,12,big_meat_s,Classic
168,1/3/2015,17:02:27,28,400,1,16,veggie_veg_m,Veggie
169,1/3/2015,17:15:48,46.2,401,1,17.95,four_cheese_l,Veggie
169,1/3/2015,17:15:48,46.2,402,1,12,ital_cpcllo_s,Classic
169,1/3/2015,17:15:48,46.2,403,1,16.25,sicilian_m,Supreme
170,1/3/2015,17:21:31,16.5,404,1,16.5,hawaiian_l,Classic
171,1/3/2015,17:23:03,16,405,1,16,napolitana_m,Classic
172,1/3/2015,17:29:24,49.25,406,1,12,napolitana_s,Classic
172,1/3/2015,17:29:24,49.25,407,1,16.5,spinach_supr_m,Supreme
172,1/3/2015,17:29:24,49.25,408,1,20.75,thai_ckn_l,Chicken
173,1/3/2015,17:35:30,53,409,1,16.75,cali_ckn_m,Chicken
173,1/3/2015,17:35:30,53,410,1,16,classic_dlx_m,Classic
173,1/3/2015,17:35:30,53,411,1,20.25,veggie_veg_l,Veggie
174,1/3/2015,17:37:49,65.5,412,1,12,big_meat_s,Classic
174,1/3/2015,17:37:49,65.5,413,1,20.75,cali_ckn_l,Chicken
174,1/3/2015,17:37:49,65.5,414,1,16.75,cali_ckn_m,Chicken
174,1/3/2015,17:37:49,65.5,415,1,16,ital_cpcllo_m,Classic
175,1/3/2015,17:50:51,20.75,416,1,20.75,ital_supr_l,Supreme
176,1/3/2015,17:51:57,37.25,417,1,20.75,cali_ckn_l,Chicken
176,1/3/2015,17:51:57,37.25,418,1,16.5,peppr_salami_m,Supreme
177,1/3/2015,17:54:36,32.75,419,1,12,napolitana_s,Classic
177,1/3/2015,17:54:36,32.75,420,1,20.75,thai_ckn_l,Chicken
178,1/3/2015,18:15:03,20.75,421,1,20.75,peppr_salami_l,Supreme
179,1/3/2015,18:20:14,44.75,422,1,16.5,hawaiian_l,Classic
179,1/3/2015,18:20:14,44.75,423,1,16.25,sicilian_m,Supreme
179,1/3/2015,18:20:14,44.75,424,1,12,veggie_veg_s,Veggie
180,1/3/2015,18:33:34,41.25,425,1,20.5,classic_dlx_l,Classic
180,1/3/2015,18:33:34,41.25,426,1,20.75,prsc_argla_l,Supreme
181,1/3/2015,18:49:32,20.25,427,1,20.25,mexicana_l,Veggie
182,1/3/2015,18:50:10,44.4,428,1,23.65,brie_carre_s,Supreme
182,1/3/2015,18:50:10,44.4,429,1,20.75,peppr_salami_l,Supreme
183,1/3/2015,18:54:55,49.25,430,1,16,napolitana_m,Classic
183,1/3/2015,18:54:55,49.25,431,1,20.75,spin_pesto_l,Veggie
183,1/3/2015,18:54:55,49.25,432,1,12.5,spin_pesto_s,Veggie
184,1/3/2015,18:59:05,16.5,433,1,16.5,hawaiian_l,Classic
185,1/3/2015,19:08:33,28.75,434,1,16.25,sicilian_m,Supreme
185,1/3/2015,19:08:33,28.75,435,1,12.5,spin_pesto_s,Veggie
186,1/3/2015,19:36:00,82.5,436,1,20.25,mexicana_l,Veggie
186,1/3/2015,19:36:00,82.5,437,1,20.75,southw_ckn_l,Chicken
186,1/3/2015,19:36:00,82.5,438,1,20.75,spin_pesto_l,Veggie
186,1/3/2015,19:36:00,82.5,439,1,20.75,thai_ckn_l,Chicken
187,1/3/2015,19:37:12,39.25,440,1,18.5,five_cheese_l,Veggie
187,1/3/2015,19:37:12,39.25,441,1,20.75,spin_pesto_l,Veggie
188,1/3/2015,20:08:39,49,442,1,18.5,five_cheese_l,Veggie
188,1/3/2015,20:08:39,49,443,1,9.75,pepperoni_s,Classic
188,1/3/2015,20:08:39,49,444,1,20.75,peppr_salami_l,Supreme
189,1/3/2015,20:12:14,36.75,445,2,24,big_meat_s,Classic
189,1/3/2015,20:12:14,36.75,446,1,12.75,thai_ckn_s,Chicken
190,1/3/2015,20:14:23,67.25,447,1,20.75,bbq_ckn_l,Chicken
190,1/3/2015,20:14:23,67.25,448,1,14.75,four_cheese_m,Veggie
190,1/3/2015,20:14:23,67.25,449,1,11,pep_msh_pep_s,Classic
190,1/3/2015,20:14:23,67.25,450,1,20.75,prsc_argla_l,Supreme
191,1/3/2015,20:24:50,37.5,451,1,20.75,cali_ckn_l,Chicken
191,1/3/2015,20:24:50,37.5,452,1,16.75,ckn_alfredo_m,Chicken
192,1/3/2015,20:30:08,33,453,1,12.25,sicilian_s,Supreme
192,1/3/2015,20:30:08,33,454,1,20.75,southw_ckn_l,Chicken
193,1/3/2015,20:55:47,70.25,455,1,12,big_meat_s,Classic
193,1/3/2015,20:55:47,70.25,456,1,16.75,cali_ckn_m,Chicken
193,1/3/2015,20:55:47,70.25,457,2,41.5,ckn_alfredo_l,Chicken
194,1/3/2015,21:21:24,12.75,458,1,12.75,bbq_ckn_s,Chicken
195,1/3/2015,21:25:20,20.75,459,1,20.75,bbq_ckn_l,Chicken
196,1/3/2015,21:40:14,44.75,460,1,12.25,sicilian_s,Supreme
196,1/3/2015,21:40:14,44.75,461,1,16.5,spicy_ital_m,Supreme
196,1/3/2015,21:40:14,44.75,462,1,16,veggie_veg_m,Veggie
197,1/3/2015,21:47:48,80.2,463,1,17.95,four_cheese_l,Veggie
197,1/3/2015,21:47:48,80.2,464,1,20.5,ital_cpcllo_l,Classic
197,1/3/2015,21:47:48,80.2,465,1,21,ital_veggie_l,Veggie
197,1/3/2015,21:47:48,80.2,466,1,20.75,soppressata_l,Supreme
198,1/3/2015,21:55:42,32.75,467,1,12,big_meat_s,Classic
198,1/3/2015,21:55:42,32.75,468,1,20.75,ckn_alfredo_l,Chicken
199,1/3/2015,22:10:38,16.75,469,1,16.75,ckn_alfredo_m,Chicken
200,1/3/2015,22:24:05,25.5,470,1,25.5,the_greek_xl,Classic
201,1/3/2015,22:29:59,83.25,471,1,16.25,calabrese_m,Supreme
201,1/3/2015,22:29:59,83.25,472,1,20.75,ckn_pesto_l,Chicken
201,1/3/2015,22:29:59,83.25,473,1,20.75,ital_supr_l,Supreme
201,1/3/2015,22:29:59,83.25,474,1,25.5,the_greek_xl,Classic
202,1/3/2015,22:50:29,12.75,475,1,12.75,cali_ckn_s,Chicken
203,1/4/2015,11:30:48,67,476,1,20.75,cali_ckn_l,Chicken
203,1/4/2015,11:30:48,67,477,1,16.75,ital_veggie_m,Veggie
203,1/4/2015,11:30:48,67,478,1,17.5,pep_msh_pep_l,Classic
203,1/4/2015,11:30:48,67,479,1,12,the_greek_s,Classic
204,1/4/2015,11:36:25,20.75,480,1,20.75,spicy_ital_l,Supreme
205,1/4/2015,11:43:54,42,481,1,12.75,cali_ckn_s,Chicken
205,1/4/2015,11:43:54,42,482,1,16.75,ckn_alfredo_m,Chicken
205,1/4/2015,11:43:54,42,483,1,12.5,prsc_argla_s,Supreme
206,1/4/2015,11:45:10,46.5,484,1,16,napolitana_m,Classic
206,1/4/2015,11:45:10,46.5,485,1,9.75,pepperoni_s,Classic
206,1/4/2015,11:45:10,46.5,486,1,20.75,spicy_ital_l,Supreme
207,1/4/2015,12:03:58,20.75,487,1,20.75,spicy_ital_l,Supreme
208,1/4/2015,12:12:05,78.75,488,1,20.75,bbq_ckn_l,Chicken
208,1/4/2015,12:12:05,78.75,489,1,12.75,bbq_ckn_s,Chicken
208,1/4/2015,12:12:05,78.75,490,1,16.75,ckn_alfredo_m,Chicken
208,1/4/2015,12:12:05,78.75,491,1,12.5,pepperoni_m,Classic
208,1/4/2015,12:12:05,78.75,492,1,16,the_greek_m,Classic
209,1/4/2015,12:29:17,20.75,493,1,20.75,cali_ckn_l,Chicken
210,1/4/2015,12:34:13,12,494,1,12,spinach_fet_s,Veggie
211,1/4/2015,12:54:20,9.75,495,1,9.75,pepperoni_s,Classic
212,1/4/2015,13:16:03,20.5,496,1,20.5,ital_cpcllo_l,Classic
213,1/4/2015,13:20:39,17.95,497,1,17.95,four_cheese_l,Veggie
214,1/4/2015,13:39:16,65.5,498,1,20.5,ital_cpcllo_l,Classic
214,1/4/2015,13:39:16,65.5,499,1,16.5,ital_supr_m,Supreme
214,1/4/2015,13:39:16,65.5,500,1,12,mexicana_s,Veggie
214,1/4/2015,13:39:16,65.5,501,1,16.5,spin_pesto_m,Veggie
215,1/4/2015,13:44:49,12,502,1,12,green_garden_s,Veggie
216,1/4/2015,14:31:56,51.75,503,1,16.75,bbq_ckn_m,Chicken
216,1/4/2015,14:31:56,51.75,504,1,18.5,five_cheese_l,Veggie
216,1/4/2015,14:31:56,51.75,505,1,16.5,hawaiian_l,Classic
217,1/4/2015,14:35:03,28,506,1,16,classic_dlx_m,Classic
217,1/4/2015,14:35:03,28,507,1,12,spinach_fet_s,Veggie
218,1/4/2015,14:35:11,16.5,508,1,16.5,spicy_ital_m,Supreme
219,1/4/2015,14:42:01,71.75,509,1,20.75,bbq_ckn_l,Chicken
219,1/4/2015,14:42:01,71.75,510,1,18.5,five_cheese_l,Veggie
219,1/4/2015,14:42:01,71.75,511,1,16.5,peppr_salami_m,Supreme
219,1/4/2015,14:42:01,71.75,512,1,16,spinach_fet_m,Veggie
220,1/4/2015,15:31:59,63.75,513,1,10.5,hawaiian_s,Classic
220,1/4/2015,15:31:59,63.75,514,1,12,ital_cpcllo_s,Classic
220,1/4/2015,15:31:59,63.75,515,1,20.5,napolitana_l,Classic
220,1/4/2015,15:31:59,63.75,516,1,20.75,spicy_ital_l,Supreme
221,1/4/2015,15:33:18,47,517,1,18.5,five_cheese_l,Veggie
221,1/4/2015,15:33:18,47,518,1,16.5,prsc_argla_m,Supreme
221,1/4/2015,15:33:18,47,519,1,12,the_greek_s,Classic
222,1/4/2015,15:46:38,30.2,520,1,17.95,four_cheese_l,Veggie
222,1/4/2015,15:46:38,30.2,521,1,12.25,sicilian_s,Supreme
223,1/4/2015,16:08:20,11,522,1,11,pep_msh_pep_s,Classic
224,1/4/2015,16:39:58,66,523,1,12.75,ckn_alfredo_s,Chicken
224,1/4/2015,16:39:58,66,524,1,16.5,ital_supr_m,Supreme
224,1/4/2015,16:39:58,66,525,1,16,napolitana_m,Classic
224,1/4/2015,16:39:58,66,526,1,20.75,thai_ckn_l,Chicken
225,1/4/2015,16:41:48,50.25,527,1,20.75,bbq_ckn_l,Chicken
225,1/4/2015,16:41:48,50.25,528,1,16.75,bbq_ckn_m,Chicken
225,1/4/2015,16:41:48,50.25,529,1,12.75,southw_ckn_s,Chicken
226,1/4/2015,16:59:39,20.5,530,1,20.5,classic_dlx_l,Classic
227,1/4/2015,17:24:39,32.75,531,1,16.75,bbq_ckn_m,Chicken
227,1/4/2015,17:24:39,32.75,532,1,16,the_greek_m,Classic
228,1/4/2015,17:31:24,12.75,533,1,12.75,ital_veggie_s,Veggie
229,1/4/2015,17:37:57,54.25,534,1,21,ital_veggie_l,Veggie
229,1/4/2015,17:37:57,54.25,535,1,20.75,prsc_argla_l,Supreme
229,1/4/2015,17:37:57,54.25,536,1,12.5,spin_pesto_s,Veggie
230,1/4/2015,17:58:38,16.75,537,1,16.75,thai_ckn_m,Chicken
231,1/4/2015,18:04:18,45.25,538,1,20.75,cali_ckn_l,Chicken
231,1/4/2015,18:04:18,45.25,539,1,12,napolitana_s,Classic
231,1/4/2015,18:04:18,45.25,540,1,12.5,prsc_argla_s,Supreme
232,1/4/2015,18:21:59,37.5,541,1,16.75,bbq_ckn_m,Chicken
232,1/4/2015,18:21:59,37.5,542,1,20.75,spinach_supr_l,Supreme
233,1/4/2015,18:26:51,12,543,1,12,spinach_fet_s,Veggie
234,1/4/2015,18:36:09,45.25,544,1,16.75,ckn_alfredo_m,Chicken
234,1/4/2015,18:36:09,45.25,545,1,12.5,ital_supr_s,Supreme
234,1/4/2015,18:36:09,45.25,546,1,16,napolitana_m,Classic
235,1/4/2015,18:51:30,16.75,547,1,16.75,cali_ckn_m,Chicken
236,1/4/2015,19:21:04,36.5,548,1,20.5,classic_dlx_l,Classic
236,1/4/2015,19:21:04,36.5,549,1,16,green_garden_m,Veggie
237,1/4/2015,19:27:48,12,550,1,12,green_garden_s,Veggie
238,1/4/2015,19:45:15,20.75,551,1,20.75,spin_pesto_l,Veggie
239,1/4/2015,19:57:52,37.5,552,1,20.75,ital_supr_l,Supreme
239,1/4/2015,19:57:52,37.5,553,1,16.75,thai_ckn_m,Chicken
240,1/4/2015,20:10:24,14.75,554,1,14.75,four_cheese_m,Veggie
241,1/4/2015,20:11:25,37,555,1,16.25,sicilian_m,Supreme
241,1/4/2015,20:11:25,37,556,1,20.75,spinach_supr_l,Supreme
242,1/4/2015,20:15:29,53,557,1,16.25,calabrese_m,Supreme
242,1/4/2015,20:15:29,53,558,1,20.75,thai_ckn_l,Chicken
242,1/4/2015,20:15:29,53,559,1,16,veggie_veg_m,Veggie
243,1/4/2015,20:26:17,33,560,1,20.5,classic_dlx_l,Classic
243,1/4/2015,20:26:17,33,561,1,12.5,spinach_supr_s,Supreme
244,1/4/2015,20:26:22,33.25,562,1,12.5,ital_supr_s,Supreme
244,1/4/2015,20:26:22,33.25,563,1,20.75,spicy_ital_l,Supreme
245,1/4/2015,20:28:41,41.5,564,1,20.75,bbq_ckn_l,Chicken
245,1/4/2015,20:28:41,41.5,565,1,20.75,ckn_pesto_l,Chicken
246,1/4/2015,20:30:48,32,566,1,16.75,ckn_alfredo_m,Chicken
246,1/4/2015,20:30:48,32,567,1,15.25,pepperoni_l,Classic
247,1/4/2015,20:55:29,42,568,1,13.25,hawaiian_m,Classic
247,1/4/2015,20:55:29,42,569,1,16.25,sicilian_m,Supreme
247,1/4/2015,20:55:29,42,570,1,12.5,spinach_supr_s,Supreme
248,1/4/2015,20:58:19,31.25,571,1,10.5,hawaiian_s,Classic
248,1/4/2015,20:58:19,31.25,572,1,20.75,thai_ckn_l,Chicken
249,1/4/2015,21:06:16,33,573,1,20.75,bbq_ckn_l,Chicken
249,1/4/2015,21:06:16,33,574,1,12.25,calabrese_s,Supreme
250,1/4/2015,21:07:05,14.75,575,1,14.75,four_cheese_m,Veggie
251,1/4/2015,21:10:05,16,576,1,16,mexicana_m,Veggie
252,1/4/2015,22:13:15,16.5,577,1,16.5,prsc_argla_m,Supreme
253,1/4/2015,22:16:18,23.65,578,1,23.65,brie_carre_s,Supreme
254,1/4/2015,22:22:13,62.9,579,1,20.75,bbq_ckn_l,Chicken
254,1/4/2015,22:22:13,62.9,580,1,23.65,brie_carre_s,Supreme
254,1/4/2015,22:22:13,62.9,581,1,18.5,five_cheese_l,Veggie
255,1/5/2015,11:23:35,67,582,1,18.5,five_cheese_l,Veggie
255,1/5/2015,11:23:35,67,583,1,16,green_garden_m,Veggie
255,1/5/2015,11:23:35,67,584,1,16.5,hawaiian_l,Classic
255,1/5/2015,11:23:35,67,585,1,16,spinach_fet_m,Veggie
256,1/5/2015,11:56:06,17.5,586,1,17.5,pep_msh_pep_l,Classic
257,1/5/2015,11:59:04,41.5,587,1,20.75,cali_ckn_l,Chicken
257,1/5/2015,11:59:04,41.5,588,1,20.75,ckn_alfredo_l,Chicken
258,1/5/2015,11:59:23,16,589,1,16,classic_dlx_m,Classic
259,1/5/2015,12:04:25,15.25,590,1,15.25,pepperoni_l,Classic
260,1/5/2015,12:06:27,39,591,1,18.5,five_cheese_l,Veggie
260,1/5/2015,12:06:27,39,592,1,20.5,the_greek_l,Classic
261,1/5/2015,12:38:29,23.65,593,1,23.65,brie_carre_s,Supreme
262,1/5/2015,12:42:01,16.75,594,1,16.75,cali_ckn_m,Chicken
263,1/5/2015,12:57:22,20.75,595,1,20.75,spin_pesto_l,Veggie
264,1/5/2015,13:03:59,16,596,1,16,mexicana_m,Veggie
265,1/5/2015,13:04:42,74,597,1,16.75,ckn_alfredo_m,Chicken
265,1/5/2015,13:04:42,74,598,1,20.25,mexicana_l,Veggie
265,1/5/2015,13:04:42,74,599,1,16.25,sicilian_m,Supreme
265,1/5/2015,13:04:42,74,600,1,20.75,spicy_ital_l,Supreme
266,1/5/2015,13:09:29,16.5,601,1,16.5,peppr_salami_m,Supreme
267,1/5/2015,13:37:50,50.2,602,1,17.95,four_cheese_l,Veggie
267,1/5/2015,13:37:50,50.2,603,1,20.25,mediterraneo_l,Veggie
267,1/5/2015,13:37:50,50.2,604,1,12,napolitana_s,Classic
268,1/5/2015,13:40:46,30.5,605,1,20.75,ital_supr_l,Supreme
268,1/5/2015,13:40:46,30.5,606,1,9.75,pepperoni_s,Classic
269,1/5/2015,13:49:34,16.75,607,1,16.75,ckn_alfredo_m,Chicken
270,1/5/2015,14:09:02,62.25,608,1,20.75,southw_ckn_l,Chicken
270,1/5/2015,14:09:02,62.25,609,1,20.75,spin_pesto_l,Veggie
270,1/5/2015,14:09:02,62.25,610,1,20.75,thai_ckn_l,Chicken
271,1/5/2015,14:22:19,210.5,611,1,12,big_meat_s,Classic
271,1/5/2015,14:22:19,210.5,612,2,33.5,cali_ckn_m,Chicken
271,1/5/2015,14:22:19,210.5,613,2,33.5,ckn_alfredo_m,Chicken
271,1/5/2015,14:22:19,210.5,614,2,41.5,ckn_pesto_l,Chicken
271,1/5/2015,14:22:19,210.5,615,1,16,classic_dlx_m,Classic
271,1/5/2015,14:22:19,210.5,616,1,16.5,ital_supr_m,Supreme
271,1/5/2015,14:22:19,210.5,617,1,12.25,sicilian_s,Supreme
271,1/5/2015,14:22:19,210.5,618,1,16.5,soppressata_m,Supreme
271,1/5/2015,14:22:19,210.5,619,1,16.75,southw_ckn_m,Chicken
271,1/5/2015,14:22:19,210.5,620,1,12,the_greek_s,Classic
272,1/5/2015,14:24:05,16.5,621,1,16.5,ital_supr_m,Supreme
273,1/5/2015,14:28:00,12.5,622,1,12.5,soppressata_s,Supreme
274,1/5/2015,14:36:33,38.7,623,1,17.95,four_cheese_l,Veggie
274,1/5/2015,14:36:33,38.7,624,1,20.75,thai_ckn_l,Chicken
275,1/5/2015,14:38:14,65,625,1,20.5,classic_dlx_l,Classic
275,1/5/2015,14:38:14,65,626,1,18.5,five_cheese_l,Veggie
275,1/5/2015,14:38:14,65,627,1,9.75,pepperoni_s,Classic
275,1/5/2015,14:38:14,65,628,1,16.25,sicilian_m,Supreme
276,1/5/2015,15:18:18,39.25,629,1,18.5,five_cheese_l,Veggie
276,1/5/2015,15:18:18,39.25,630,1,20.75,spicy_ital_l,Supreme
277,1/5/2015,15:41:50,14.75,631,1,14.75,four_cheese_m,Veggie
278,1/5/2015,15:49:21,37.5,632,1,16.75,ital_veggie_m,Veggie
278,1/5/2015,15:49:21,37.5,633,1,20.75,southw_ckn_l,Chicken
279,1/5/2015,16:07:03,33.5,634,1,16.75,cali_ckn_m,Chicken
279,1/5/2015,16:07:03,33.5,635,1,16.75,ckn_alfredo_m,Chicken
280,1/5/2015,16:20:23,32.5,636,1,16.5,prsc_argla_m,Supreme
280,1/5/2015,16:20:23,32.5,637,1,16,veggie_veg_m,Veggie
281,1/5/2015,16:33:48,12.25,638,1,12.25,sicilian_s,Supreme
282,1/5/2015,16:49:38,72,639,1,12,classic_dlx_s,Classic
282,1/5/2015,16:49:38,72,640,1,18.5,five_cheese_l,Veggie
282,1/5/2015,16:49:38,72,641,1,20.75,peppr_salami_l,Supreme
282,1/5/2015,16:49:38,72,642,1,20.75,spin_pesto_l,Veggie
283,1/5/2015,16:51:43,16,643,1,16,napolitana_m,Classic
284,1/5/2015,16:58:16,41.25,644,1,14.75,four_cheese_m,Veggie
284,1/5/2015,16:58:16,41.25,645,1,10.5,hawaiian_s,Classic
284,1/5/2015,16:58:16,41.25,646,1,16,napolitana_m,Classic
285,1/5/2015,16:58:38,20.75,647,1,20.75,prsc_argla_l,Supreme
286,1/5/2015,17:01:23,37.25,648,1,16.5,ital_supr_m,Supreme
286,1/5/2015,17:01:23,37.25,649,1,20.75,peppr_salami_l,Supreme
287,1/5/2015,17:30:09,55.75,650,1,16.5,ital_supr_m,Supreme
287,1/5/2015,17:30:09,55.75,651,1,14.5,pep_msh_pep_m,Classic
287,1/5/2015,17:30:09,55.75,652,1,12.5,pepperoni_m,Classic
287,1/5/2015,17:30:09,55.75,653,1,12.25,sicilian_s,Supreme
288,1/5/2015,17:32:44,65.15,654,1,23.65,brie_carre_s,Supreme
288,1/5/2015,17:32:44,65.15,655,1,20.75,prsc_argla_l,Supreme
288,1/5/2015,17:32:44,65.15,656,1,20.75,spinach_supr_l,Supreme
289,1/5/2015,17:36:23,18.5,657,1,18.5,five_cheese_l,Veggie
290,1/5/2015,17:41:16,28,658,1,12,classic_dlx_s,Classic
290,1/5/2015,17:41:16,28,659,1,16,veggie_veg_m,Veggie
291,1/5/2015,17:44:39,69,660,1,20.75,bbq_ckn_l,Chicken
291,1/5/2015,17:44:39,69,661,2,33.5,ckn_alfredo_m,Chicken
291,1/5/2015,17:44:39,69,662,1,14.75,four_cheese_m,Veggie
292,1/5/2015,17:48:59,36.75,663,1,16.5,spin_pesto_m,Veggie
292,1/5/2015,17:48:59,36.75,664,1,20.25,spinach_fet_l,Veggie
293,1/5/2015,17:58:38,24.75,665,1,12,classic_dlx_s,Classic
293,1/5/2015,17:58:38,24.75,666,1,12.75,ital_veggie_s,Veggie
294,1/5/2015,18:16:35,58.25,667,1,16.75,bbq_ckn_m,Chicken
294,1/5/2015,18:16:35,58.25,668,1,20.75,ital_supr_l,Supreme
294,1/5/2015,18:16:35,58.25,669,1,20.75,thai_ckn_l,Chicken
295,1/5/2015,18:20:12,16.75,670,1,16.75,cali_ckn_m,Chicken
296,1/5/2015,18:46:54,40.75,671,1,12,green_garden_s,Veggie
296,1/5/2015,18:46:54,40.75,672,1,12,ital_cpcllo_s,Classic
296,1/5/2015,18:46:54,40.75,673,1,16.75,thai_ckn_m,Chicken
297,1/5/2015,19:02:18,16.75,674,1,16.75,southw_ckn_m,Chicken
298,1/5/2015,19:10:36,58.25,675,1,16.75,cali_ckn_m,Chicken
298,1/5/2015,19:10:36,58.25,676,1,12.75,cali_ckn_s,Chicken
298,1/5/2015,19:10:36,58.25,677,1,16.75,ckn_alfredo_m,Chicken
298,1/5/2015,19:10:36,58.25,678,1,12,classic_dlx_s,Classic
299,1/5/2015,19:34:31,28,679,1,12,classic_dlx_s,Classic
299,1/5/2015,19:34:31,28,680,1,16,spinach_fet_m,Veggie
300,1/5/2015,19:42:54,49.25,681,1,12,big_meat_s,Classic
300,1/5/2015,19:42:54,49.25,682,1,12,ital_cpcllo_s,Classic
300,1/5/2015,19:42:54,49.25,683,1,12.75,ital_veggie_s,Veggie
300,1/5/2015,19:42:54,49.25,684,1,12.5,spinach_supr_s,Supreme
301,1/5/2015,19:45:58,20.5,685,1,20.5,napolitana_l,Classic
302,1/5/2015,19:57:37,20.75,686,1,20.75,peppr_salami_l,Supreme
303,1/5/2015,20:02:51,37.75,687,1,12,big_meat_s,Classic
303,1/5/2015,20:02:51,37.75,688,1,16,ital_cpcllo_m,Classic
303,1/5/2015,20:02:51,37.75,689,1,9.75,pepperoni_s,Classic
304,1/5/2015,20:07:58,30.75,690,1,10.5,hawaiian_s,Classic
304,1/5/2015,20:07:58,30.75,691,1,20.25,mexicana_l,Veggie
305,1/5/2015,20:35:40,44,692,1,15.25,pepperoni_l,Classic
305,1/5/2015,20:35:40,44,693,1,12.25,sicilian_s,Supreme
305,1/5/2015,20:35:40,44,694,1,16.5,spicy_ital_m,Supreme
306,1/5/2015,20:37:40,38.5,695,1,12,big_meat_s,Classic
306,1/5/2015,20:37:40,38.5,696,1,10.5,hawaiian_s,Classic
306,1/5/2015,20:37:40,38.5,697,1,16,napolitana_m,Classic
307,1/5/2015,21:45:38,37.25,698,1,20.5,classic_dlx_l,Classic
307,1/5/2015,21:45:38,37.25,699,1,16.75,thai_ckn_m,Chicken
308,1/5/2015,21:59:46,46.75,700,1,16.5,hawaiian_l,Classic
308,1/5/2015,21:59:46,46.75,701,1,17.5,pep_msh_pep_l,Classic
308,1/5/2015,21:59:46,46.75,702,1,12.75,thai_ckn_s,Chicken
309,1/6/2015,11:39:06,35,703,1,18.5,five_cheese_l,Veggie
309,1/6/2015,11:39:06,35,704,1,16.5,peppr_salami_m,Supreme
310,1/6/2015,11:40:48,23.25,705,1,10.5,hawaiian_s,Classic
310,1/6/2015,11:40:48,23.25,706,1,12.75,thai_ckn_s,Chicken
